AdTypeID;AdvertisedAppIsAutoPromoAllowed;AdvertisedAppOrientation;AdvertisedAppTotalRevenue;AdvertisedAppType;AllowCPABid;AllowCPCBid;AllowCPIBid;AllowCPMBid;AmountEuros;AppAdvertisedID;AppOriginCategoryID;AppOriginID;CampTypeDescription;CompletionRate;ConnTypeName;CostPerClickBid;CostPerDownloadBid;CostPerViewBid;CountryDescription;CountryName;CPMBid;DailyFrequencyCap;DisplayRank;earnings;EndDate;ID;IsPublisherCompany;IsS2SIntegration;IsWebFilterAvailable;nbClicks;NbCrossPromoDisplaysEarned;NbCrossPromoDisplaysLeft;nbCVVs;nbDisplays;nbInstalls;nbLeads;nbNewUsers;nbRequests;nbSessions;Priority;PublisherID;spendings;StartDate;StatTime;OriginalAppType;OriginalAppOrientation;OriginalAppTotalRevenue;FillRate;CPI;CPM
7;4;1;0;2;1;1;1;1;0;2082;11;2272;Full screen interstitial (in-app);0;WIFI;0;0;0;;REST OF EUROPE;0,25;6;1;0;06/10/2020 00:00;2129;1;0;1;3;0;0;0;0;0;0;0;0;0;0;1974;0;06/10/2015 00:00;25/01/2016 00:00;1;2;9222,97;0;0;0
7;4;1;0;2;1;1;1;1;0;2082;11;2272;Full screen interstitial (in-app);0;Edge (2.5G);0;0;0;;REST OF EUROPE;0,25;6;1;0;06/10/2020 00:00;2129;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1974;0;06/10/2015 00:00;25/01/2016 00:00;1;2;9222,97;0;0;0
7;4;1;0;2;1;1;1;1;0;2082;11;2272;Full screen interstitial (in-app);0;Edge (2.5G);0;0;0;;REST OF AFRICA;0,25;6;1;0;06/10/2020 00:00;2129;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1974;0;06/10/2015 00:00;25/01/2016 00:00;1;2;9222,97;0;0;0
7;4;1;0;2;1;1;1;1;0;2082;11;2272;Full screen interstitial (in-app);0;Hspa (3G+);0;0;0;;CZECH REPUBLIC;0,25;6;1;0;06/10/2020 00:00;2129;1;0;1;0;0;0;0;18;0;0;0;18;0;0;1974;0;06/10/2015 00:00;25/01/2016 00:00;1;2;9222,97;100;0;0
7;4;1;0;2;1;1;1;1;0;2082;11;2272;Full screen interstitial (in-app);0;WIFI;0;0;0;;REST OF SOUTH AMERICA;0,25;6;1;0;06/10/2020 00:00;2129;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1974;0;06/10/2015 00:00;25/01/2016 00:00;1;2;9222,97;0;0;0
7;4;1;0;2;1;1;1;1;0;2082;11;2272;Full screen interstitial (in-app);0;Hspa (3G+);0;0;0;;REST OF AFRICA;0,25;6;1;0;06/10/2020 00:00;2129;1;0;1;0;0;0;0;58;0;0;0;58;0;0;1974;0;06/10/2015 00:00;25/01/2016 00:00;1;2;9222,97;100;0;0
7;4;1;0;2;1;1;1;1;0;2082;11;2272;Full screen interstitial (in-app);0;Hspa (3G+);0;0;0;;SOUTH AFRICA;0,25;6;1;0;06/10/2020 00:00;2129;1;0;1;0;0;0;0;7;0;0;0;7;0;0;1974;0;06/10/2015 00:00;25/01/2016 00:00;1;2;9222,97;100;0;0
7;4;1;0;2;1;1;1;1;0;2082;11;2272;Full screen interstitial (in-app);0;WIFI;0;0;0;;CZECH REPUBLIC;0,25;6;1;0;06/10/2020 00:00;2129;1;0;1;2;0;0;0;0;0;0;0;0;0;0;1974;0;06/10/2015 00:00;25/01/2016 00:00;1;2;9222,97;0;0;0
7;4;1;0;2;1;1;1;1;0;2082;11;2272;Full screen interstitial (in-app);0;Edge (2.5G);0;0;0;;DENMARK;0,25;6;1;0;06/10/2020 00:00;2129;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1974;0;06/10/2015 00:00;25/01/2016 00:00;1;2;9222,97;0;0;0
7;4;1;0;2;1;1;1;1;0;2082;11;2272;Full screen interstitial (in-app);0;Edge (2.5G);0;0;0;;IRELAND;0,25;6;1;0;06/10/2020 00:00;2129;1;0;1;2;0;0;0;0;0;0;0;0;0;0;1974;0;06/10/2015 00:00;25/01/2016 00:00;1;2;9222,97;0;0;0
7;4;1;0;2;1;1;1;1;0;2082;11;2272;Full screen interstitial (in-app);0;WIFI;0;0;0;;SWEDEN;0,25;6;1;0;06/10/2020 00:00;2129;1;0;1;12;0;0;0;0;0;0;0;0;0;0;1974;0;06/10/2015 00:00;25/01/2016 00:00;1;2;9222,97;0;0;0
7;4;1;0;2;1;1;1;1;0;2082;11;2272;Full screen interstitial (in-app);0;Hspa (3G+);0;0;0;;REST OF SOUTH AMERICA;0,25;6;1;0;06/10/2020 00:00;2129;1;0;1;0;0;0;0;965;0;0;0;965;0;0;1974;0;06/10/2015 00:00;26/01/2016 00:00;1;2;9222,97;100;0;0
7;4;1;0;2;1;1;1;1;0;2082;11;2272;Full screen interstitial (in-app);0;WIFI;0;0;0;;REST OF AFRICA;0,25;6;1;0;06/10/2020 00:00;2129;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1974;0;06/10/2015 00:00;25/01/2016 00:00;1;2;9222,97;0;0;0
7;4;1;0;2;1;1;1;1;0;2082;11;2272;Full screen interstitial (in-app);0;Hspa (3G+);0;0;0;;REST OF AUSTRALIA/OCEANIA;0,25;6;1;0;06/10/2020 00:00;2129;1;0;1;0;0;0;0;2;0;0;0;2;0;0;1974;0;06/10/2015 00:00;25/01/2016 00:00;1;2;9222,97;100;0;0
7;4;1;0;2;1;1;1;1;0;2082;11;2272;Full screen interstitial (in-app);0;Hspa (3G+);0;0;0;;BELGIUM;0,25;6;1;0;06/10/2020 00:00;2129;1;0;1;0;0;0;0;128;0;0;0;128;0;0;1974;0;06/10/2015 00:00;25/01/2016 00:00;1;2;9222,97;100;0;0
7;4;1;0;2;1;1;1;1;0;2082;11;2272;Full screen interstitial (in-app);0;WIFI;0;0;0;;BELGIUM;0,25;6;1;0;06/10/2020 00:00;2129;1;0;1;6;0;0;0;0;0;0;0;0;0;0;1974;0;06/10/2015 00:00;25/01/2016 00:00;1;2;9222,97;0;0;0
7;4;1;0;2;1;1;1;1;0;2082;11;2272;Full screen interstitial (in-app);0;WIFI;0;0;0;;PORTUGAL;0,25;6;1;0;06/10/2020 00:00;2129;1;0;1;45;0;0;0;0;0;0;0;0;0;0;1974;0;06/10/2015 00:00;26/01/2016 00:00;1;2;9222,97;0;0;0
7;4;1;0;2;1;1;1;1;0;2082;11;2272;Full screen interstitial (in-app);0;Edge (2.5G);0;0;0;;CZECH REPUBLIC;0,25;6;1;0;06/10/2020 00:00;2129;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1974;0;06/10/2015 00:00;25/01/2016 00:00;1;2;9222,97;0;0;0
7;4;1;0;2;1;1;1;1;0;2082;11;2272;Full screen interstitial (in-app);0;Edge (2.5G);0;0;0;;PORTUGAL;0,25;6;1;0;06/10/2020 00:00;2129;1;0;1;4;0;0;0;0;0;0;0;0;0;0;1974;0;06/10/2015 00:00;25/01/2016 00:00;1;2;9222,97;0;0;0
7;4;1;0;2;1;1;1;1;0;2082;11;2272;Full screen interstitial (in-app);0;Hspa (3G+);0;0;0;;SAUDI ARABIA;0,25;6;1;0;06/10/2020 00:00;2129;1;0;1;0;0;0;0;1;0;0;0;1;0;0;1974;0;06/10/2015 00:00;25/01/2016 00:00;1;2;9222,97;100;0;0
7;4;1;0;2;1;1;1;1;0;2082;11;2272;Full screen interstitial (in-app);0;Hspa (3G+);0;0;0;;UKRAINE;0,25;6;1;0;06/10/2020 00:00;2129;1;0;1;0;0;0;0;118;0;0;0;118;0;0;1974;0;06/10/2015 00:00;25/01/2016 00:00;1;2;9222,97;100;0;0
7;4;1;0;2;1;1;1;1;0;2082;11;2272;Full screen interstitial (in-app);0;Hspa (3G+);0;0;0;;SWEDEN;0,25;6;1;0;06/10/2020 00:00;2129;1;0;1;1;0;0;0;2664;0;0;0;2664;0;0;1974;0;06/10/2015 00:00;26/01/2016 00:00;1;2;9222,97;100;0;0
7;4;1;0;2;1;1;1;1;0;2082;11;2272;Full screen interstitial (in-app);0;Hspa (3G+);0;0;0;;SWITZERLAND;0,25;6;1;0;06/10/2020 00:00;2129;1;0;1;0;0;0;0;69;0;0;0;69;0;0;1974;0;06/10/2015 00:00;25/01/2016 00:00;1;2;9222,97;100;0;0
7;4;1;0;2;1;1;1;1;0;2082;11;2272;Full screen interstitial (in-app);0;WIFI;0;0;0;;TURKEY;0,25;6;1;0;06/10/2020 00:00;2129;1;0;1;2;0;0;0;0;0;0;0;0;0;0;1974;0;06/10/2015 00:00;25/01/2016 00:00;1;2;9222,97;0;0;0
7;4;1;0;2;1;1;1;1;0;2082;11;2272;Full screen interstitial (in-app);0;Edge (2.5G);0;0;0;;SWITZERLAND;0,25;6;1;0;06/10/2020 00:00;2129;1;0;1;9;0;0;0;0;0;0;0;0;0;0;1974;0;06/10/2015 00:00;25/01/2016 00:00;1;2;9222,97;0;0;0
7;4;1;0;2;1;1;1;1;0;2082;11;2272;Full screen interstitial (in-app);0;Hspa (3G+);0;0;0;;REST OF NORTH AMERICA;0,25;6;1;0;06/10/2020 00:00;2129;1;0;1;0;0;0;0;51;0;0;0;51;0;0;1974;0;06/10/2015 00:00;25/01/2016 00:00;1;2;9222,97;100;0;0
7;4;1;0;2;1;1;1;1;0;2082;11;2272;Full screen interstitial (in-app);0;Hspa (3G+);0;0;0;;REST OF AFRICA;0,25;6;1;0;06/10/2020 00:00;2129;1;0;1;0;0;0;0;169;0;0;0;169;0;0;1974;0;06/10/2015 00:00;26/01/2016 00:00;1;2;9222,97;100;0;0
7;4;1;0;2;1;1;1;1;0;2082;11;2272;Full screen interstitial (in-app);0;Hspa (3G+);0;0;0;;DENMARK;0,25;6;1;0;06/10/2020 00:00;2129;1;0;1;0;0;0;0;17;0;0;0;17;0;0;1974;0;06/10/2015 00:00;25/01/2016 00:00;1;2;9222,97;100;0;0
7;4;1;0;2;1;1;1;1;0;2082;11;2272;Full screen interstitial (in-app);0;Hspa (3G+);0;0;0;;REST OF SOUTH AMERICA;0,25;6;1;0;06/10/2020 00:00;2129;1;0;1;0;0;0;0;246;0;0;0;246;0;0;1974;0;06/10/2015 00:00;25/01/2016 00:00;1;2;9222,97;100;0;0
7;4;1;0;2;1;1;1;1;0;2082;11;2272;Full screen interstitial (in-app);0;Hspa (3G+);0;0;0;;ROMANIA;0,25;6;1;0;06/10/2020 00:00;2129;1;0;1;0;0;0;0;1;0;0;0;1;0;0;1974;0;06/10/2015 00:00;25/01/2016 00:00;1;2;9222,97;100;0;0
7;4;1;0;2;1;1;1;1;0;2082;11;2272;Full screen interstitial (in-app);0;Hspa (3G+);0;0;0;;GREECE;0,25;6;1;0;06/10/2020 00:00;2129;1;0;1;0;0;0;0;23;0;0;0;23;0;0;1974;0;06/10/2015 00:00;25/01/2016 00:00;1;2;9222,97;100;0;0
7;4;1;0;2;1;1;1;1;0;2082;11;2272;Full screen interstitial (in-app);0;Hspa (3G+);0;0;0;;REST OF EUROPE;0,25;6;1;0;06/10/2020 00:00;2129;1;0;1;0;0;0;0;100;0;0;0;100;0;0;1974;0;06/10/2015 00:00;25/01/2016 00:00;1;2;9222,97;100;0;0
7;4;1;0;2;1;1;1;1;0;2082;11;2272;Full screen interstitial (in-app);0;WIFI;0;0;0;;IRELAND;0,25;6;1;0;06/10/2020 00:00;2129;1;0;1;6;0;0;0;0;0;0;0;0;0;0;1974;0;06/10/2015 00:00;25/01/2016 00:00;1;2;9222,97;0;0;0
7;4;1;0;2;1;1;1;1;0;2082;11;2272;Full screen interstitial (in-app);0;Hspa (3G+);0;0;0;;IRELAND;0,25;6;1;0;06/10/2020 00:00;2129;1;0;1;0;0;0;0;22;0;0;0;22;0;0;1974;0;06/10/2015 00:00;25/01/2016 00:00;1;2;9222,97;100;0;0
7;4;1;0;2;1;1;1;1;0;2082;11;2272;Full screen interstitial (in-app);0;WIFI;0;0;0;;PORTUGAL;0,25;6;1;0;06/10/2020 00:00;2129;1;0;1;13;0;0;0;0;0;0;0;0;0;0;1974;0;06/10/2015 00:00;25/01/2016 00:00;1;2;9222,97;0;0;0
7;4;1;0;2;1;1;1;1;0;2082;11;2272;Full screen interstitial (in-app);0;Edge (2.5G);0;0;0;;BELGIUM;0,25;6;1;0;06/10/2020 00:00;2129;1;0;1;2;0;0;0;0;0;0;0;0;0;0;1974;0;06/10/2015 00:00;25/01/2016 00:00;1;2;9222,97;0;0;0
7;4;1;0;2;1;1;1;1;0;2082;11;2272;Full screen interstitial (in-app);0;WIFI;0;0;0;;DENMARK;0,25;6;1;0;06/10/2020 00:00;2129;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1974;0;06/10/2015 00:00;25/01/2016 00:00;1;2;9222,97;0;0;0
7;4;1;0;2;1;1;1;1;0;2082;11;2272;Full screen interstitial (in-app);0;Hspa (3G+);0;0;0;;ISRAEL;0,25;6;1;0;06/10/2020 00:00;2129;1;0;1;0;0;0;0;24;0;0;0;24;0;0;1974;0;06/10/2015 00:00;25/01/2016 00:00;1;2;9222,97;100;0;0
7;4;1;0;2;1;1;1;1;0;2082;11;2272;Full screen interstitial (in-app);0;Hspa (3G+);0;0;0;;PORTUGAL;0,25;6;1;0;06/10/2020 00:00;2129;1;0;1;0;0;0;0;169;0;0;0;169;0;0;1974;0;06/10/2015 00:00;25/01/2016 00:00;1;2;9222,97;100;0;0
7;4;1;0;2;1;1;1;1;0;2082;11;2272;Full screen interstitial (in-app);0;Hspa (3G+);0;0;0;;JAPAN;0,55;1;1;0;06/10/2020 00:00;2145;1;0;1;0;0;0;0;7;0;0;0;7;0;0;1974;0;06/10/2015 00:00;25/01/2016 00:00;1;2;9222,97;100;0;0
7;4;1;0,56;2;1;1;1;1;0;1784;11;2272;Full screen interstitial (in-app);0;Hspa (3G+);0,01;0;0;;MEXICO;0;-1;1;0;02/09/2016 00:00;2214;1;0;1;0;0;0;0;3;0;0;0;3;0;0;1974;0;01/09/2015 00:00;25/01/2016 00:00;1;2;9222,97;100;0;0
7;4;1;0,56;2;1;1;1;1;0;1784;11;2272;Full screen interstitial (in-app);0;Hspa (3G+);0,01;0;0;;PORTUGAL;0;-1;1;0;02/09/2016 00:00;2214;1;0;1;0;0;0;0;3;0;0;0;3;0;0;1974;0;01/09/2015 00:00;25/01/2016 00:00;1;2;9222,97;100;0;0
7;4;1;0,56;2;1;1;1;1;0;1784;11;2272;Full screen interstitial (in-app);0;WIFI;0,01;0;0;;PORTUGAL;0;-1;1;0;02/09/2016 00:00;2214;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1974;0;01/09/2015 00:00;25/01/2016 00:00;1;2;9222,97;0;0;0
7;4;1;0,56;2;1;1;1;1;0;1784;11;2272;Full screen interstitial (in-app);0;WIFI;0,01;0;0;;MEXICO;0;-1;1;0;02/09/2016 00:00;2214;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1974;0;01/09/2015 00:00;25/01/2016 00:00;1;2;9222,97;0;0;0
7;4;1;0,56;2;1;1;1;1;0;1784;11;2272;Full screen interstitial (in-app);0;Hspa (3G+);0,01;0;0;;ARGENTINA;0;-1;1;0;02/09/2016 00:00;2214;1;0;1;0;0;0;0;2;0;0;0;2;0;0;1974;0;01/09/2015 00:00;25/01/2016 00:00;1;2;9222,97;100;0;0
7;4;1;0,56;2;1;1;1;1;0;1784;11;2272;Full screen interstitial (in-app);0;Hspa (3G+);0,01;0;0;;UKRAINE;0;-1;1;0;02/09/2016 00:00;2214;1;0;1;0;0;0;0;6;0;0;0;6;0;0;1974;0;01/09/2015 00:00;25/01/2016 00:00;1;2;9222,97;100;0;0
7;4;1;0,56;2;1;1;1;1;0;1784;11;2272;Full screen interstitial (in-app);0;Hspa (3G+);0,01;0;0;;SWEDEN;0;-1;1;0;02/09/2016 00:00;2214;1;0;1;0;0;0;0;7;0;0;0;7;0;0;1974;0;01/09/2015 00:00;25/01/2016 00:00;1;2;9222,97;100;0;0
7;4;1;0,56;2;1;1;1;1;0;1784;11;2272;Full screen interstitial (in-app);0;Hspa (3G+);0,01;0;0;;REST OF SOUTH AMERICA;0;-1;1;0;02/09/2016 00:00;2214;1;0;1;0;0;0;0;4;0;0;0;4;0;0;1974;0;01/09/2015 00:00;25/01/2016 00:00;1;2;9222,97;100;0;0
7;4;1;0,56;2;1;1;1;1;0;1784;11;2272;Full screen interstitial (in-app);0;Hspa (3G+);0,01;0;0;;SOUTH AFRICA;0;-1;1;0;02/09/2016 00:00;2214;1;0;1;0;0;0;0;2;0;0;0;2;0;0;1974;0;01/09/2015 00:00;25/01/2016 00:00;1;2;9222,97;100;0;0
7;4;1;0,56;2;1;1;1;1;0;1784;11;2272;Full screen interstitial (in-app);0;Hspa (3G+);0,01;0;0;;BELGIUM;0;-1;1;0;02/09/2016 00:00;2214;1;0;1;0;0;0;0;1;0;0;0;1;0;0;1974;0;01/09/2015 00:00;25/01/2016 00:00;1;2;9222,97;100;0;0
3;4;1;0;2;1;1;1;1;0;2230;11;2272;Full screen interstitial (in-app);0;Hspa (3G+);0;0;0;;BRAZIL;0;2;1;0;01/01/2100 00:00;2249;1;0;1;0;0;0;0;967;0;0;0;967;0;0;1974;0;22/11/2015 00:00;25/01/2016 00:00;1;2;9222,97;100;0;0
3;4;1;0;2;1;1;1;1;0;2230;11;2272;Full screen interstitial (in-app);0;Edge (2.5G);0;0;0;;BRAZIL;0;2;1;0;01/01/2100 00:00;2249;1;0;1;59;0;0;0;0;0;0;0;0;0;0;1974;0;22/11/2015 00:00;26/01/2016 00:00;1;2;9222,97;0;0;0
3;4;1;0;2;1;1;1;1;0;2230;11;2272;Full screen interstitial (in-app);0;WIFI;0;0;0;;BRAZIL;0;2;1;0;01/01/2100 00:00;2249;1;0;1;48;0;0;0;0;0;0;0;0;0;0;1974;0;22/11/2015 00:00;25/01/2016 00:00;1;2;9222,97;0;0;0
3;4;1;0;2;1;1;1;1;0;2230;11;2272;Full screen interstitial (in-app);0;All non-listed connection types;0;0;0;;BRAZIL;0;2;1;0;01/01/2100 00:00;2249;1;0;1;2;0;0;0;0;0;0;0;0;0;0;1974;0;22/11/2015 00:00;25/01/2016 00:00;1;2;9222,97;0;0;0
3;4;1;0;2;1;1;1;1;0;2230;11;2272;Full screen interstitial (in-app);0;Hspa (3G+);0;0;0;;BRAZIL;0;2;1;0;01/01/2100 00:00;2249;1;0;1;2;0;0;0;2694;0;0;0;2694;0;0;1974;0;22/11/2015 00:00;26/01/2016 00:00;1;2;9222,97;100;0;0
3;4;1;0;2;1;1;1;1;0;2230;11;2272;Full screen interstitial (in-app);0;WIFI;0;0;0;;BRAZIL;0;2;1;0;01/01/2100 00:00;2249;1;0;1;105;0;0;0;0;0;0;0;0;0;0;1974;0;22/11/2015 00:00;26/01/2016 00:00;1;2;9222,97;0;0;0
3;4;1;0;2;1;1;1;1;0;2230;11;2272;Full screen interstitial (in-app);0;Edge (2.5G);0;0;0;;BRAZIL;0;2;1;0;01/01/2100 00:00;2249;1;0;1;19;0;0;0;0;0;0;0;0;0;0;1974;0;22/11/2015 00:00;25/01/2016 00:00;1;2;9222,97;0;0;0
3;4;1;0;2;1;1;1;1;0;2229;11;2272;Full screen interstitial (in-app);0;Hspa (3G+);0;0;0;;SWITZERLAND;0;2;1;0;01/01/2100 00:00;2258;1;0;1;0;0;0;0;272;0;0;0;272;0;0;1974;0;23/11/2015 00:00;26/01/2016 00:00;1;2;9222,97;100;0;0
3;4;1;0;2;1;1;1;1;0;2229;11;2272;Full screen interstitial (in-app);0;Hspa (3G+);0;0;0;;AUSTRIA;0;2;1;0;01/01/2100 00:00;2258;1;0;1;0;0;0;0;70;0;0;0;70;0;0;1974;0;23/11/2015 00:00;25/01/2016 00:00;1;2;9222,97;100;0;0
3;4;1;0;2;1;1;1;1;0;2229;11;2272;Full screen interstitial (in-app);0;WIFI;0;0;0;;GERMANY;0;2;1;0;01/01/2100 00:00;2258;1;0;1;23;0;0;0;0;0;0;0;0;0;0;1974;0;23/11/2015 00:00;25/01/2016 00:00;1;2;9222,97;0;0;0
3;4;1;0;2;1;1;1;1;0;2229;11;2272;Full screen interstitial (in-app);0;Hspa (3G+);0;0;0;;GERMANY;0;2;1;0;01/01/2100 00:00;2258;1;0;1;0;0;0;0;2955;0;0;0;2955;0;0;1974;0;23/11/2015 00:00;26/01/2016 00:00;1;2;9222,97;100;0;0
3;4;1;0;2;1;1;1;1;0;2229;11;2272;Full screen interstitial (in-app);0;WIFI;0;0;0;;AUSTRIA;0;2;1;0;01/01/2100 00:00;2258;1;0;1;2;0;0;0;0;0;0;0;0;0;0;1974;0;23/11/2015 00:00;25/01/2016 00:00;1;2;9222,97;0;0;0
3;4;1;0;2;1;1;1;1;0;2229;11;2272;Full screen interstitial (in-app);0;Hspa (3G+);0;0;0;;GERMANY;0;2;1;0;01/01/2100 00:00;2258;1;0;1;0;0;0;0;579;0;0;0;579;0;0;1974;0;23/11/2015 00:00;25/01/2016 00:00;1;2;9222,97;100;0;0
3;4;1;0;2;1;1;1;1;0;2229;11;2272;Full screen interstitial (in-app);0;Edge (2.5G);0;0;0;;GERMANY;0;2;1;0;01/01/2100 00:00;2258;1;0;1;7;0;0;0;0;0;0;0;0;0;0;1974;0;23/11/2015 00:00;25/01/2016 00:00;1;2;9222,97;0;0;0
3;4;1;0;2;1;1;1;1;0;2229;11;2272;Full screen interstitial (in-app);0;Edge (2.5G);0;0;0;;SWITZERLAND;0;2;1;0;01/01/2100 00:00;2258;1;0;1;3;0;0;0;0;0;0;0;0;0;0;1974;0;23/11/2015 00:00;25/01/2016 00:00;1;2;9222,97;0;0;0
3;4;1;0;2;1;1;1;1;0;2229;11;2272;Full screen interstitial (in-app);0;Hspa (3G+);0;0;0;;SWITZERLAND;0;2;1;0;01/01/2100 00:00;2258;1;0;1;0;0;0;0;57;0;0;0;57;0;0;1974;0;23/11/2015 00:00;25/01/2016 00:00;1;2;9222,97;100;0;0
3;4;1;0;2;1;1;1;1;0;2229;11;2272;Full screen interstitial (in-app);0;WIFI;0;0;0;;SWITZERLAND;0;2;1;0;01/01/2100 00:00;2258;1;0;1;3;0;0;0;0;0;0;0;0;0;0;1974;0;23/11/2015 00:00;25/01/2016 00:00;1;2;9222,97;0;0;0
3;4;1;0;2;1;1;1;1;0;2229;11;2272;Full screen interstitial (in-app);0;Edge (2.5G);0;0;0;;UNITED STATES;0;2;1;0;23/11/2016 00:00;2260;1;0;1;5;0;0;0;0;0;0;0;0;0;0;1974;0;23/11/2015 00:00;25/01/2016 00:00;1;2;9222,97;0;0;0
3;4;1;0;2;1;1;1;1;0;2229;11;2272;Full screen interstitial (in-app);0;Hspa (3G+);0;0;0;;UNITED STATES;0;2;1;0;23/11/2016 00:00;2260;1;0;1;0;0;0;0;422;0;0;0;422;0;0;1974;0;23/11/2015 00:00;25/01/2016 00:00;1;2;9222,97;100;0;0
3;4;1;0;2;1;1;1;1;0;2229;11;2272;Full screen interstitial (in-app);0;WIFI;0;0;0;;UNITED STATES;0;2;1;0;23/11/2016 00:00;2260;1;0;1;14;0;0;0;0;0;0;0;0;0;0;1974;0;23/11/2015 00:00;25/01/2016 00:00;1;2;9222,97;0;0;0
3;4;1;0;2;1;1;1;1;0;2230;11;2272;Full screen interstitial (in-app);0;Hspa (3G+);0;0;0;;REST OF EUROPE;0;2;1;0;01/01/2100 00:00;2281;1;0;1;0;0;0;0;3;0;0;0;3;0;0;1974;0;26/11/2015 00:00;25/01/2016 00:00;1;2;9222,97;100;0;0
3;4;1;0;2;1;1;1;1;0;2230;11;2272;Full screen interstitial (in-app);0;Edge (2.5G);0;0;0;;REST OF EUROPE;0;2;1;0;01/01/2100 00:00;2281;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1974;0;26/11/2015 00:00;25/01/2016 00:00;1;2;9222,97;0;0;0
3;4;1;0;2;1;1;1;1;0;2230;11;2272;Full screen interstitial (in-app);0;WIFI;0;0;0;;ROMANIA;0;2;1;0;01/01/2100 00:00;2283;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1974;0;26/11/2015 00:00;25/01/2016 00:00;1;2;9222,97;0;0;0
3;4;1;0;2;1;1;1;1;0;2230;11;2272;Full screen interstitial (in-app);0;Hspa (3G+);0;0;0;;ROMANIA;0;2;1;0;01/01/2100 00:00;2283;1;0;1;0;0;0;0;3;0;0;0;3;0;0;1974;0;26/11/2015 00:00;25/01/2016 00:00;1;2;9222,97;100;0;0
3;4;1;0;2;1;1;1;1;0;2230;11;2272;Full screen interstitial (in-app);0;Hspa (3G+);0;0;0;;REST OF EUROPE;0;2;1;0;01/01/2100 00:00;2284;1;0;1;0;0;0;0;1;0;0;0;1;0;0;1974;0;26/11/2015 00:00;25/01/2016 00:00;1;2;9222,97;100;0;0
3;4;1;0;2;1;1;1;1;0;2230;11;2272;Full screen interstitial (in-app);0;WIFI;0;0;0;;REST OF EUROPE;0;2;1;0;01/01/2100 00:00;2284;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1974;0;26/11/2015 00:00;25/01/2016 00:00;1;2;9222,97;0;0;0
3;4;1;0;2;1;1;1;1;0;2230;11;2272;Full screen interstitial (in-app);0;WIFI;0;0;0;;PORTUGAL;0;2;1;0;01/01/2100 00:00;2286;1;0;1;3;0;0;0;0;0;0;0;0;0;0;1974;0;26/11/2015 00:00;25/01/2016 00:00;1;2;9222,97;0;0;0
3;4;1;0;2;1;1;1;1;0;2230;11;2272;Full screen interstitial (in-app);0;Hspa (3G+);0;0;0;;PORTUGAL;0;2;1;0;01/01/2100 00:00;2286;1;0;1;0;0;0;0;22;0;0;0;22;0;0;1974;0;26/11/2015 00:00;25/01/2016 00:00;1;2;9222,97;100;0;0
3;4;1;0;2;1;1;1;1;0;2230;11;2272;Full screen interstitial (in-app);0;Hspa (3G+);0;0;0;;REST OF EUROPE;0;2;1;0;01/01/2100 00:00;2288;1;0;1;0;0;0;0;4;0;0;0;4;0;0;1974;0;26/11/2015 00:00;25/01/2016 00:00;1;2;9222,97;100;0;0
3;4;1;0;2;1;1;1;1;0;2230;11;2272;Full screen interstitial (in-app);0;WIFI;0;0;0;;REST OF EUROPE;0;2;1;0;01/01/2100 00:00;2288;1;0;1;3;0;0;0;0;0;0;0;0;0;0;1974;0;26/11/2015 00:00;25/01/2016 00:00;1;2;9222,97;0;0;0
3;4;1;0;2;1;1;1;1;0;2229;11;2272;Full screen interstitial (in-app);0;Edge (2.5G);0;0;0;;CZECH REPUBLIC;0;2;1;0;01/01/2100 00:00;2383;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1974;0;21/12/2015 00:00;25/01/2016 00:00;1;2;9222,97;0;0;0
3;4;1;0;2;1;1;1;1;0;2229;11;2272;Full screen interstitial (in-app);0;Hspa (3G+);0;0;0;;CZECH REPUBLIC;0;2;1;0;01/01/2100 00:00;2383;1;0;1;0;0;0;0;24;0;0;0;24;0;0;1974;0;21/12/2015 00:00;26/01/2016 00:00;1;2;9222,97;100;0;0
3;4;1;0;2;1;1;1;1;0;2229;11;2272;Full screen interstitial (in-app);0;Hspa (3G+);0;0;0;;CZECH REPUBLIC;0;2;1;0;01/01/2100 00:00;2383;1;0;1;0;0;0;0;6;0;0;0;6;0;0;1974;0;21/12/2015 00:00;25/01/2016 00:00;1;2;9222,97;100;0;0
3;4;1;0;2;1;1;1;1;0;2229;11;2272;Full screen interstitial (in-app);0;Hspa (3G+);0;0;0;;DENMARK;0;2;1;0;01/01/2100 00:00;2385;1;0;1;0;0;0;0;14;0;0;0;14;0;0;1974;0;21/12/2015 00:00;25/01/2016 00:00;1;2;9222,97;100;0;0
