"","StatTime","nuser","sess","AppAdvertisedID","CampaignID","CountryID","CampaignTargetTypeID","CampaignCostTypeID","disp","clic","inst","lead","CTR","CVR"
"5896",2016-06-05,0,0,2495,2607,76,1,2,13,0,0,0,0,0
"5897",2016-06-05,0,0,2495,2607,83,1,2,14,0,0,0,0,0
"5898",2016-06-05,0,0,2495,2607,112,1,2,2,0,0,0,0,0
"5899",2016-06-05,0,0,2495,2607,178,1,2,4,0,0,0,0,0
"5900",2016-06-05,0,0,2495,2607,235,1,2,18,0,1,0,0,0
"5901",2016-06-05,0,0,2495,2607,236,1,2,460,19,3,0,0.0413,0.1578
"5902",2016-06-06,0,0,2229,2258,15,1,3,112,4,0,0,0.0357,0
"5903",2016-06-06,0,0,2229,2258,83,1,3,1011,38,0,1,0.0375,0.0263
"5904",2016-06-06,0,0,2229,2258,216,1,3,63,3,0,0,0.0476,0
"5905",2016-06-06,0,0,2229,2260,103,2,3,1,0,0,0,0,0
"5906",2016-06-06,0,0,2229,2260,236,2,3,4358,177,0,4,0.0406,0.0225
"5907",2016-06-06,0,0,2230,2263,107,1,3,6,0,0,0,0,0
"5908",2016-06-06,0,0,2230,2263,209,1,3,1,0,0,0,0,0
"5909",2016-06-06,0,0,2230,2263,235,1,3,811,45,0,0,0.0554,0
"5910",2016-06-06,0,0,1341,2325,236,1,1,49,1,0,0,0.0204,0
"5911",2016-06-06,0,0,2229,2380,40,2,3,690,36,0,2,0.0521,0.0555
"5912",2016-06-06,0,0,2229,2382,14,2,3,200,12,0,1,0.06,0.0833
"5913",2016-06-06,0,0,2229,2385,61,1,3,46,1,0,0,0.0217,0
"5914",2016-06-06,0,0,2229,2389,215,2,3,74,3,0,0,0.0405,0
"5915",2016-06-06,0,0,2241,2448,236,1,2,5382,224,10,0,0.0416,0.0446
"5916",2016-06-06,0,0,2362,2512,40,2,1,347,11,0,0,0.0317,0
"5917",2016-06-06,0,0,2362,2513,14,2,1,140,6,0,0,0.0428,0
"5918",2016-06-06,0,0,2229,2533,157,2,3,104,5,0,0,0.048,0
"5919",2016-06-06,0,0,2229,2534,22,2,3,134,5,0,0,0.0373,0
"5920",2016-06-06,0,0,1341,2597,236,1,1,373,18,3,0,0.0482,0.1666
"5921",2016-06-06,0,0,1341,2598,236,1,1,0,0,1,0,0,0
"5922",2016-06-06,0,0,2495,2607,32,1,2,5,0,0,0,0,0
"5923",2016-06-06,0,0,2495,2607,40,1,2,123,4,1,0,0.0325,0.25
"5924",2016-06-06,0,0,2495,2607,76,1,2,8,0,0,0,0,0
"5925",2016-06-06,0,0,2495,2607,83,1,2,7,1,1,0,0.1428,1
"5926",2016-06-06,0,0,2495,2607,112,1,2,2,0,0,0,0,0
"5927",2016-06-06,0,0,2495,2607,178,1,2,1,0,0,0,0,0
"5928",2016-06-06,0,0,2495,2607,235,1,2,9,0,0,0,0,0
"5929",2016-06-06,0,0,2495,2607,236,1,2,535,19,3,0,0.0355,0.1578
"5930",2016-06-06,0,0,1341,2637,83,1,1,162,7,2,0,0.0432,0.2857
"5931",2016-06-07,0,0,2229,2258,15,1,3,113,7,0,0,0.0619,0
"5932",2016-06-07,0,0,2229,2258,83,1,3,1061,47,0,0,0.0442,0
"5933",2016-06-07,0,0,2229,2258,216,1,3,64,9,0,0,0.1406,0
"5934",2016-06-07,0,0,2229,2260,236,2,3,4155,193,0,4,0.0464,0.0207
"5935",2016-06-07,0,0,2230,2263,76,1,3,1,0,0,0,0,0
"5936",2016-06-07,0,0,2230,2263,107,1,3,6,0,0,0,0,0
"5937",2016-06-07,0,0,2230,2263,235,1,3,816,58,0,1,0.071,0.0172
"5938",2016-06-07,0,0,1341,2325,236,1,1,538,25,3,0,0.0464,0.12
"5939",2016-06-07,0,0,2229,2380,40,2,3,663,26,0,0,0.0392,0
"5940",2016-06-07,0,0,2229,2382,14,2,3,284,16,0,0,0.0563,0
"5941",2016-06-07,0,0,2229,2385,61,1,3,32,2,0,0,0.0625,0
"5942",2016-06-07,0,0,2229,2389,215,2,3,64,1,0,0,0.0156,0
"5943",2016-06-07,0,0,2241,2448,40,1,2,1,0,0,0,0,0
"5944",2016-06-07,0,0,2241,2448,236,1,2,5143,206,6,0,0.04,0.0291
"5945",2016-06-07,0,0,2362,2512,40,2,1,345,11,0,0,0.0318,0
"5946",2016-06-07,0,0,2362,2513,14,2,1,137,3,0,0,0.0218,0
"5947",2016-06-07,0,0,2229,2533,157,2,3,94,4,0,0,0.0425,0
"5948",2016-06-07,0,0,2229,2534,22,2,3,132,7,0,0,0.053,0
"5949",2016-06-07,0,0,1341,2597,236,1,1,361,21,4,0,0.0581,0.1904
"5950",2016-06-07,0,0,1341,2598,112,1,1,2,1,0,0,0.5,0
"5951",2016-06-07,0,0,1341,2599,76,1,1,29,3,0,0,0.1034,0
"5952",2016-06-07,0,0,1341,2599,83,1,1,52,4,0,0,0.0769,0
"5953",2016-06-07,0,0,1341,2599,235,1,1,38,3,0,0,0.0789,0
"5954",2016-06-07,0,0,2495,2607,32,1,2,13,0,0,0,0,0
"5955",2016-06-07,0,0,2495,2607,40,1,2,153,11,1,0,0.0718,0.0909
"5956",2016-06-07,0,0,2495,2607,76,1,2,8,0,0,0,0,0
"5957",2016-06-07,0,0,2495,2607,83,1,2,10,0,0,0,0,0
"5958",2016-06-07,0,0,2495,2607,178,1,2,1,0,0,0,0,0
"5959",2016-06-07,0,0,2495,2607,209,1,2,1,0,0,0,0,0
"5960",2016-06-07,0,0,2495,2607,235,1,2,23,1,0,0,0.0434,0
"5961",2016-06-07,0,0,2495,2607,236,1,2,826,28,2,0,0.0338,0.0714
"5962",2016-06-08,0,33,2229,2258,15,1,3,110,5,0,0,0.0454,0
"5963",2016-06-08,0,33,2229,2258,83,1,3,1030,54,0,0,0.0524,0
"5964",2016-06-08,0,33,2229,2258,216,1,3,65,2,0,0,0.0307,0
"5965",2016-06-08,0,33,2229,2260,236,2,3,4130,167,0,5,0.0404,0.0299
"5966",2016-06-08,0,33,2230,2263,107,1,3,10,1,0,0,0.1,0
"5967",2016-06-08,0,33,2230,2263,235,1,3,856,49,0,0,0.0572,0
"5968",2016-06-08,0,33,1341,2325,236,1,1,541,27,4,0,0.0499,0.1481
"5969",2016-06-08,0,33,2229,2380,40,2,3,678,37,0,0,0.0545,0
"5970",2016-06-08,0,33,2229,2382,14,2,3,247,8,0,0,0.0323,0
"5971",2016-06-08,0,33,2229,2385,61,1,3,38,2,0,0,0.0526,0
"5972",2016-06-08,0,33,2229,2389,215,2,3,60,2,0,0,0.0333,0
"5973",2016-06-08,0,33,2241,2448,236,1,2,5162,171,9,0,0.0331,0.0526
"5974",2016-06-08,0,33,2362,2512,40,2,1,348,13,0,0,0.0373,0
"5975",2016-06-08,0,33,2362,2513,14,2,1,121,4,0,0,0.033,0
"5976",2016-06-08,0,33,2229,2533,157,2,3,122,9,0,1,0.0737,0.1111
"5977",2016-06-08,0,33,2229,2534,22,2,3,130,5,0,0,0.0384,0
"5978",2016-06-08,0,33,1341,2597,236,1,1,492,10,2,0,0.0203,0.2
"5979",2016-06-08,0,33,1341,2598,112,1,1,4,0,0,0,0,0
"5980",2016-06-08,0,33,2495,2607,32,1,2,10,0,0,0,0,0
"5981",2016-06-08,0,33,2495,2607,40,1,2,133,3,0,0,0.0225,0
"5982",2016-06-08,0,33,2495,2607,76,1,2,14,1,0,0,0.0714,0
"5983",2016-06-08,0,33,2495,2607,83,1,2,13,1,0,0,0.0769,0
"5984",2016-06-08,0,33,2495,2607,110,1,2,1,0,0,0,0,0
"5985",2016-06-08,0,33,2495,2607,112,1,2,1,0,0,0,0,0
"5986",2016-06-08,0,33,2495,2607,178,1,2,2,0,0,0,0,0
"5987",2016-06-08,0,33,2495,2607,235,1,2,12,3,0,0,0.25,0
"5988",2016-06-08,0,33,2495,2607,236,1,2,591,26,2,0,0.0439,0.0769
"5989",2016-06-08,0,33,1341,2637,83,1,1,209,11,1,0,0.0526,0.0909
"5990",2016-06-09,4,241,2229,2258,15,1,3,70,6,0,0,0.0857,0
"5991",2016-06-09,4,241,2229,2258,83,1,3,680,38,0,0,0.0558,0
"5992",2016-06-09,4,241,2229,2258,216,1,3,53,2,0,0,0.0377,0
"5993",2016-06-09,4,241,2229,2258,255,1,3,1,0,0,0,0,0
"5994",2016-06-09,4,241,2229,2260,236,2,3,2908,138,0,4,0.0474,0.0289
"5995",2016-06-09,4,241,2229,2260,253,2,3,1,0,0,0,0,0
"5996",2016-06-09,4,241,2230,2263,235,1,3,480,30,0,0,0.0625,0
"5997",2016-06-09,4,241,1341,2325,236,1,1,3,4,0,0,1.3333,0
"5998",2016-06-09,4,241,2229,2380,40,2,3,417,24,0,2,0.0575,0.0833
"5999",2016-06-09,4,241,2229,2382,14,2,3,182,6,0,0,0.0329,0
"6000",2016-06-09,4,241,2229,2385,61,1,3,23,0,0,0,0,0
"6001",2016-06-09,4,241,2229,2389,215,2,3,50,2,0,0,0.04,0
"6002",2016-06-09,4,241,2241,2448,236,1,2,3549,150,2,0,0.0422,0.0133
"6003",2016-06-09,4,241,2362,2512,40,2,1,270,17,0,0,0.0629,0
"6004",2016-06-09,4,241,2362,2513,14,2,1,144,11,0,0,0.0763,0
"6005",2016-06-09,4,241,2229,2533,157,2,3,76,2,0,0,0.0263,0
"6006",2016-06-09,4,241,2229,2534,22,2,3,83,2,0,0,0.024,0
"6007",2016-06-09,4,241,1341,2598,236,1,1,6,1,0,0,0.1666,0
"6008",2016-06-09,4,241,2495,2607,32,1,2,11,1,0,0,0.0909,0
"6009",2016-06-09,4,241,2495,2607,40,1,2,104,8,1,0,0.0769,0.125
"6010",2016-06-09,4,241,2495,2607,76,1,2,5,0,0,0,0,0
"6011",2016-06-09,4,241,2495,2607,83,1,2,15,0,0,0,0,0
"6012",2016-06-09,4,241,2495,2607,110,1,2,2,0,0,0,0,0
"6013",2016-06-09,4,241,2495,2607,178,1,2,1,0,0,0,0,0
"6014",2016-06-09,4,241,2495,2607,235,1,2,18,0,0,0,0,0
"6015",2016-06-09,4,241,2495,2607,236,1,2,424,13,1,0,0.0306,0.0769
"6016",2016-06-09,4,241,1341,2637,76,1,1,55,1,0,0,0.0181,0
"6017",2016-06-09,4,241,1341,2637,83,1,1,117,9,0,0,0.0769,0
"6018",2016-06-09,4,241,1341,2637,235,1,1,48,2,1,0,0.0416,0.5
"6019",2016-06-10,4,239,2229,2258,15,1,3,99,6,0,0,0.0606,0
"6020",2016-06-10,4,239,2229,2258,83,1,3,786,53,0,1,0.0674,0.0188
"6021",2016-06-10,4,239,2229,2258,216,1,3,43,1,0,0,0.0232,0
"6022",2016-06-10,4,239,2229,2260,236,2,3,3227,149,0,5,0.0461,0.0335
"6023",2016-06-10,4,239,2230,2263,107,1,3,7,0,0,0,0,0
"6024",2016-06-10,4,239,2230,2263,235,1,3,701,46,0,0,0.0656,0
"6025",2016-06-10,4,239,2229,2380,40,2,3,383,29,0,0,0.0757,0
"6026",2016-06-10,4,239,2229,2382,14,2,3,103,8,0,0,0.0776,0
"6027",2016-06-10,4,239,2229,2385,61,1,3,26,0,0,0,0,0
"6028",2016-06-10,4,239,2229,2389,215,2,3,49,4,0,0,0.0816,0
"6029",2016-06-10,4,239,2241,2448,236,1,2,3362,153,8,0,0.0455,0.0522
"6030",2016-06-10,4,239,2362,2512,40,2,1,211,10,0,0,0.0473,0
"6031",2016-06-10,4,239,2362,2513,14,2,1,121,5,0,0,0.0413,0
"6032",2016-06-10,4,239,2229,2533,157,2,3,72,4,0,0,0.0555,0
"6033",2016-06-10,4,239,2229,2534,22,2,3,111,3,0,0,0.027,0
"6034",2016-06-10,4,239,1341,2597,14,1,1,41,5,2,0,0.1219,0.4
"6035",2016-06-10,4,239,1341,2598,236,1,1,342,15,3,0,0.0438,0.2
"6036",2016-06-10,4,239,1341,2599,40,1,1,49,5,1,0,0.102,0.2
"6037",2016-06-10,4,239,2495,2607,32,1,2,8,0,0,0,0,0
"6038",2016-06-10,4,239,2495,2607,40,1,2,46,0,0,0,0,0
"6039",2016-06-10,4,239,2495,2607,76,1,2,59,4,0,0,0.0677,0
"6040",2016-06-10,4,239,2495,2607,83,1,2,106,5,0,0,0.0471,0
"6041",2016-06-10,4,239,2495,2607,112,1,2,2,1,0,0,0.5,0
"6042",2016-06-10,4,239,2495,2607,178,1,2,2,0,0,0,0,0
"6043",2016-06-10,4,239,2495,2607,209,1,2,1,0,0,0,0,0
"6044",2016-06-10,4,239,2495,2607,235,1,2,46,6,0,0,0.1304,0
"6045",2016-06-10,4,239,2495,2607,236,1,2,274,25,3,0,0.0912,0.12
"6046",2016-06-10,4,239,2324,2653,76,2,3,346,22,0,2,0.0635,0.0909
"6047",2016-06-10,4,239,2426,2654,15,2,3,52,2,0,1,0.0384,0.5
"6048",2016-06-10,4,239,2426,2654,83,2,3,450,24,0,0,0.0533,0
"6049",2016-06-10,4,239,2426,2654,216,2,3,16,1,0,0,0.0625,0
"6050",2016-06-11,4,216,2229,2258,15,1,3,77,3,0,0,0.0389,0
"6051",2016-06-11,4,216,2229,2258,83,1,3,663,44,0,0,0.0663,0
"6052",2016-06-11,4,216,2229,2258,216,1,3,44,5,0,0,0.1136,0
"6053",2016-06-11,4,216,2229,2260,236,2,3,3872,196,0,6,0.0506,0.0306
"6054",2016-06-11,4,216,2230,2263,107,1,3,14,2,0,0,0.1428,0
"6055",2016-06-11,4,216,2230,2263,235,1,3,739,60,0,0,0.0811,0
"6056",2016-06-11,4,216,1341,2325,236,1,1,650,34,7,0,0.0523,0.2058
"6057",2016-06-11,4,216,2229,2380,40,2,3,536,34,0,0,0.0634,0
"6058",2016-06-11,4,216,2229,2382,14,2,3,198,17,0,1,0.0858,0.0588
"6059",2016-06-11,4,216,2229,2385,61,1,3,27,1,0,0,0.037,0
"6060",2016-06-11,4,216,2229,2389,215,2,3,65,7,0,0,0.1076,0
"6061",2016-06-11,4,216,2241,2448,60,1,2,1,0,0,0,0,0
"6062",2016-06-11,4,216,2241,2448,236,1,2,4217,240,10,0,0.0569,0.0416
"6063",2016-06-11,4,216,2362,2512,40,2,1,280,17,0,0,0.0607,0
"6064",2016-06-11,4,216,2362,2513,14,2,1,103,5,0,0,0.0485,0
"6065",2016-06-11,4,216,2229,2533,157,2,3,101,8,0,0,0.0792,0
"6066",2016-06-11,4,216,2229,2534,22,2,3,112,3,0,0,0.0267,0
"6067",2016-06-11,4,216,1341,2597,14,1,1,18,0,0,0,0,0
"6068",2016-06-11,4,216,2495,2607,32,1,2,23,0,0,0,0,0
"6069",2016-06-11,4,216,2495,2607,40,1,2,173,12,0,0,0.0693,0
"6070",2016-06-11,4,216,2495,2607,76,1,2,8,1,0,0,0.125,0
"6071",2016-06-11,4,216,2495,2607,83,1,2,11,1,0,0,0.0909,0
"6072",2016-06-11,4,216,2495,2607,112,1,2,1,0,0,0,0,0
"6073",2016-06-11,4,216,2495,2607,178,1,2,1,0,0,0,0,0
"6074",2016-06-11,4,216,2495,2607,235,1,2,29,2,1,0,0.0689,0.5
"6075",2016-06-11,4,216,2495,2607,236,1,2,894,51,2,0,0.057,0.0392
"6076",2016-06-11,4,216,2324,2653,76,2,3,567,51,0,3,0.0899,0.0588
"6077",2016-06-11,4,216,2426,2654,15,2,3,99,10,0,0,0.101,0
"6078",2016-06-11,4,216,2426,2654,83,2,3,815,55,0,2,0.0674,0.0363
"6079",2016-06-11,4,216,2426,2654,216,2,3,53,5,0,0,0.0943,0
"6080",2016-06-12,4,232,2229,2258,15,1,3,81,10,0,0,0.1234,0
"6081",2016-06-12,4,232,2229,2258,83,1,3,760,54,0,1,0.071,0.0185
"6082",2016-06-12,4,232,2229,2258,216,1,3,48,3,0,0,0.0625,0
"6083",2016-06-12,4,232,2229,2260,236,2,3,3651,167,0,8,0.0457,0.0479
"6084",2016-06-12,4,232,2230,2263,107,1,3,12,0,0,0,0,0
"6085",2016-06-12,4,232,2230,2263,235,1,3,781,55,0,1,0.0704,0.0181
"6086",2016-06-12,4,232,2229,2380,40,2,3,481,35,0,1,0.0727,0.0285
"6087",2016-06-12,4,232,2229,2382,14,2,3,237,9,0,1,0.0379,0.1111
"6088",2016-06-12,4,232,2229,2385,61,1,3,37,0,0,0,0,0
"6089",2016-06-12,4,232,2229,2389,215,2,3,54,7,0,0,0.1296,0
"6090",2016-06-12,4,232,2241,2448,236,1,2,4820,242,17,0,0.0502,0.0702
"6091",2016-06-12,4,232,2362,2512,40,2,1,367,27,0,0,0.0735,0
"6092",2016-06-12,4,232,2362,2513,14,2,1,102,4,0,0,0.0392,0
"6093",2016-06-12,4,232,2229,2533,157,2,3,95,3,0,0,0.0315,0
"6094",2016-06-12,4,232,2229,2534,22,2,3,123,7,0,0,0.0569,0
"6095",2016-06-12,4,232,1341,2598,236,1,1,976,41,8,0,0.042,0.1951
"6096",2016-06-12,4,232,2495,2607,32,1,2,16,1,0,0,0.0625,0
"6097",2016-06-12,4,232,2495,2607,40,1,2,158,8,0,0,0.0506,0
"6098",2016-06-12,4,232,2495,2607,76,1,2,7,0,0,0,0,0
"6099",2016-06-12,4,232,2495,2607,83,1,2,8,0,0,0,0,0
"6100",2016-06-12,4,232,2495,2607,178,1,2,2,0,0,0,0,0
"6101",2016-06-12,4,232,2495,2607,235,1,2,31,6,1,0,0.1935,0.1666
"6102",2016-06-12,4,232,2495,2607,236,1,2,624,34,5,0,0.0544,0.147
"6103",2016-06-12,4,232,2324,2653,76,2,3,640,45,0,2,0.0703,0.0444
"6104",2016-06-12,4,232,2426,2654,15,2,3,123,9,0,1,0.0731,0.1111
"6105",2016-06-12,4,232,2426,2654,83,2,3,1006,52,0,1,0.0516,0.0192
"6106",2016-06-12,4,232,2426,2654,216,2,3,62,5,0,0,0.0806,0
"6107",2016-06-13,4,259,2229,2258,15,1,3,60,1,0,0,0.0166,0
"6108",2016-06-13,4,259,2229,2258,83,1,3,629,39,0,1,0.062,0.0256
"6109",2016-06-13,4,259,2229,2258,216,1,3,39,2,0,0,0.0512,0
"6110",2016-06-13,4,259,2229,2260,236,2,3,3926,179,0,3,0.0455,0.0167
"6111",2016-06-13,4,259,2230,2263,107,1,3,11,2,0,0,0.1818,0
"6112",2016-06-13,4,259,2230,2263,235,1,3,804,53,0,0,0.0659,0
"6113",2016-06-13,4,259,1341,2325,236,1,1,0,0,1,0,0,0
"6114",2016-06-13,4,259,2229,2380,40,2,3,503,35,0,0,0.0695,0
"6115",2016-06-13,4,259,2229,2382,14,2,3,214,16,0,1,0.0747,0.0625
"6116",2016-06-13,4,259,2229,2385,61,1,3,36,1,0,0,0.0277,0
"6117",2016-06-13,4,259,2229,2389,215,2,3,55,4,0,0,0.0727,0
"6118",2016-06-13,4,259,2241,2448,236,1,2,5092,220,9,0,0.0432,0.0409
"6119",2016-06-13,4,259,2362,2512,40,2,1,329,25,0,0,0.0759,0
"6120",2016-06-13,4,259,2362,2513,14,2,1,98,6,0,0,0.0612,0
"6121",2016-06-13,4,259,2229,2533,157,2,3,93,6,0,0,0.0645,0
"6122",2016-06-13,4,259,2229,2534,22,2,3,137,9,0,0,0.0656,0
"6123",2016-06-13,4,259,1341,2597,14,1,1,37,2,1,0,0.054,0.5
"6124",2016-06-13,4,259,2495,2607,32,1,2,15,0,0,0,0,0
"6125",2016-06-13,4,259,2495,2607,40,1,2,119,11,1,0,0.0924,0.0909
"6126",2016-06-13,4,259,2495,2607,76,1,2,4,1,1,0,0.25,1
"6127",2016-06-13,4,259,2495,2607,83,1,2,5,0,0,0,0,0
"6128",2016-06-13,4,259,2495,2607,110,1,2,2,0,0,0,0,0
"6129",2016-06-13,4,259,2495,2607,112,1,2,2,0,0,0,0,0
"6130",2016-06-13,4,259,2495,2607,178,1,2,6,0,0,0,0,0
"6131",2016-06-13,4,259,2495,2607,235,1,2,19,0,0,0,0,0
"6132",2016-06-13,4,259,2495,2607,236,1,2,586,26,4,0,0.0443,0.1538
"6133",2016-06-13,4,259,2433,2620,32,1,2,44,4,0,0,0.0909,0
"6134",2016-06-13,4,259,2324,2653,76,2,3,982,72,0,1,0.0733,0.0138
"6135",2016-06-13,4,259,2426,2654,15,2,3,148,6,0,0,0.0405,0
"6136",2016-06-13,4,259,2426,2654,83,2,3,1471,69,0,0,0.0469,0
"6137",2016-06-13,4,259,2426,2654,216,2,3,89,8,0,1,0.0898,0.125
"6138",2016-06-14,3,248,2229,2258,15,1,3,86,2,0,0,0.0232,0
"6139",2016-06-14,3,248,2229,2258,83,1,3,779,58,0,1,0.0744,0.0172
"6140",2016-06-14,3,248,2229,2258,216,1,3,49,7,0,0,0.1428,0
"6141",2016-06-14,3,248,2229,2260,236,2,3,3862,201,0,5,0.052,0.0248
"6142",2016-06-14,3,248,2230,2263,107,1,3,11,0,0,0,0,0
"6143",2016-06-14,3,248,2230,2263,235,1,3,796,62,0,2,0.0778,0.0322
"6144",2016-06-14,3,248,2229,2380,40,2,3,505,30,0,1,0.0594,0.0333
"6145",2016-06-14,3,248,2229,2382,14,2,3,243,15,0,0,0.0617,0
"6146",2016-06-14,3,248,2229,2385,61,1,3,36,0,0,0,0,0
"6147",2016-06-14,3,248,2229,2389,215,2,3,61,6,0,1,0.0983,0.1666
"6148",2016-06-14,3,248,2241,2448,236,1,2,4910,238,5,0,0.0484,0.021
"6149",2016-06-14,3,248,2362,2512,40,2,1,319,20,0,0,0.0626,0
"6150",2016-06-14,3,248,2362,2513,14,2,1,109,8,0,0,0.0733,0
"6151",2016-06-14,3,248,2229,2533,157,2,3,86,4,0,0,0.0465,0
"6152",2016-06-14,3,248,2229,2534,22,2,3,134,13,0,0,0.097,0
"6153",2016-06-14,3,248,2495,2607,32,1,2,14,0,0,0,0,0
"6154",2016-06-14,3,248,2495,2607,40,1,2,151,5,0,0,0.0331,0
"6155",2016-06-14,3,248,2495,2607,76,1,2,10,1,0,0,0.1,0
"6156",2016-06-14,3,248,2495,2607,83,1,2,7,0,0,0,0,0
"6157",2016-06-14,3,248,2495,2607,110,1,2,1,0,0,0,0,0
"6158",2016-06-14,3,248,2495,2607,235,1,2,11,2,0,0,0.1818,0
"6159",2016-06-14,3,248,2495,2607,236,1,2,737,45,5,0,0.061,0.1111
"6160",2016-06-14,3,248,2433,2620,32,1,2,56,1,0,0,0.0178,0
"6161",2016-06-14,3,248,2324,2653,76,2,3,912,55,0,1,0.0603,0.0181
"6162",2016-06-14,3,248,2426,2654,15,2,3,135,5,0,0,0.037,0
"6163",2016-06-14,3,248,2426,2654,83,2,3,1342,75,0,0,0.0558,0
"6164",2016-06-14,3,248,2426,2654,216,2,3,79,8,0,0,0.1012,0
"6165",2016-06-15,4,251,2229,2258,15,1,3,120,3,0,0,0.025,0
"6166",2016-06-15,4,251,2229,2258,83,1,3,872,56,0,0,0.0642,0
"6167",2016-06-15,4,251,2229,2258,216,1,3,47,2,0,0,0.0425,0
"6168",2016-06-15,4,251,2229,2260,236,2,3,4079,175,0,9,0.0429,0.0514
"6169",2016-06-15,4,251,2230,2263,107,1,3,11,2,0,0,0.1818,0
"6170",2016-06-15,4,251,2230,2263,235,1,3,705,43,0,1,0.0609,0.0232
"6171",2016-06-15,4,251,2229,2380,40,2,3,495,35,0,0,0.0707,0
"6172",2016-06-15,4,251,2229,2382,14,2,3,200,20,0,2,0.1,0.1
"6173",2016-06-15,4,251,2229,2385,61,1,3,29,1,0,0,0.0344,0
"6174",2016-06-15,4,251,2229,2389,215,2,3,59,2,0,0,0.0338,0
"6175",2016-06-15,4,251,2241,2448,236,1,2,4525,218,9,0,0.0481,0.0412
"6176",2016-06-15,4,251,2362,2512,40,2,1,331,21,0,0,0.0634,0
"6177",2016-06-15,4,251,2362,2513,14,2,1,102,8,0,0,0.0784,0
"6178",2016-06-15,4,251,2229,2533,157,2,3,113,6,0,0,0.053,0
"6179",2016-06-15,4,251,2229,2534,22,2,3,141,4,0,0,0.0283,0
"6180",2016-06-15,4,251,2495,2607,32,1,2,14,0,0,0,0,0
"6181",2016-06-15,4,251,2495,2607,40,1,2,152,10,0,0,0.0657,0
"6182",2016-06-15,4,251,2495,2607,76,1,2,7,0,0,0,0,0
"6183",2016-06-15,4,251,2495,2607,83,1,2,6,0,0,0,0,0
"6184",2016-06-15,4,251,2495,2607,209,1,2,1,0,0,0,0,0
"6185",2016-06-15,4,251,2495,2607,235,1,2,19,2,0,0,0.1052,0
"6186",2016-06-15,4,251,2495,2607,236,1,2,745,39,1,0,0.0523,0.0256
"6187",2016-06-15,4,251,2433,2609,235,1,2,413,12,0,0,0.029,0
"6188",2016-06-15,4,251,2433,2618,83,1,2,383,22,0,0,0.0574,0
"6189",2016-06-15,4,251,2433,2620,32,1,2,37,2,0,0,0.054,0
"6190",2016-06-15,4,251,2324,2653,76,2,3,1043,53,0,2,0.0508,0.0377
"6191",2016-06-15,4,251,2426,2654,15,2,3,134,2,0,0,0.0149,0
"6192",2016-06-15,4,251,2426,2654,83,2,3,1111,56,0,0,0.0504,0
"6193",2016-06-15,4,251,2426,2654,216,2,3,69,4,0,0,0.0579,0
"6194",2016-06-16,4,239,2229,2258,15,1,3,103,4,0,0,0.0388,0
"6195",2016-06-16,4,239,2229,2258,83,1,3,1061,63,0,1,0.0593,0.0158
"6196",2016-06-16,4,239,2229,2258,216,1,3,64,3,0,0,0.0468,0
"6197",2016-06-16,4,239,2229,2260,236,2,3,4783,236,0,7,0.0493,0.0296
"6198",2016-06-16,4,239,2230,2263,107,1,3,11,1,0,0,0.0909,0
"6199",2016-06-16,4,239,2230,2263,235,1,3,754,41,0,0,0.0543,0
"6200",2016-06-16,4,239,2229,2380,40,2,3,547,38,0,2,0.0694,0.0526
"6201",2016-06-16,4,239,2229,2382,14,2,3,231,13,0,0,0.0562,0
"6202",2016-06-16,4,239,2229,2385,61,1,3,30,0,0,0,0,0
"6203",2016-06-16,4,239,2229,2389,215,2,3,63,2,0,0,0.0317,0
"6204",2016-06-16,4,239,2241,2448,236,1,2,4635,200,3,0,0.0431,0.015
"6205",2016-06-16,4,239,2362,2512,40,2,1,318,22,0,0,0.0691,0
"6206",2016-06-16,4,239,2362,2513,14,2,1,105,2,0,0,0.019,0
"6207",2016-06-16,4,239,2229,2533,157,2,3,107,5,0,0,0.0467,0
"6208",2016-06-16,4,239,2229,2534,22,2,3,135,4,0,0,0.0296,0
"6209",2016-06-16,4,239,2433,2609,235,1,2,42,1,0,0,0.0238,0
"6210",2016-06-16,4,239,2433,2618,83,1,2,41,1,0,0,0.0243,0
"6211",2016-06-16,4,239,2433,2620,32,1,2,41,3,0,0,0.0731,0
"6212",2016-06-16,4,239,2433,2620,76,1,2,385,28,0,0,0.0727,0
"6213",2016-06-16,4,239,2324,2653,76,2,3,751,46,0,0,0.0612,0
"6214",2016-06-16,4,239,2426,2654,15,2,3,94,0,0,0,0,0
"6215",2016-06-16,4,239,2426,2654,83,2,3,1113,48,0,0,0.0431,0
"6216",2016-06-16,4,239,2426,2654,216,2,3,59,6,0,0,0.1016,0
"6217",2016-06-17,3,240,2229,2258,15,1,3,96,2,0,0,0.0208,0
"6218",2016-06-17,3,240,2229,2258,83,1,3,902,53,0,1,0.0587,0.0188
"6219",2016-06-17,3,240,2229,2258,216,1,3,44,7,0,0,0.159,0
"6220",2016-06-17,3,240,2229,2260,236,2,3,5050,273,0,11,0.054,0.0402
"6221",2016-06-17,3,240,2230,2263,107,1,3,11,0,0,0,0,0
"6222",2016-06-17,3,240,2230,2263,235,1,3,779,53,0,1,0.068,0.0188
"6223",2016-06-17,3,240,2229,2380,40,2,3,595,44,0,2,0.0739,0.0454
"6224",2016-06-17,3,240,2229,2382,14,2,3,253,17,0,1,0.0671,0.0588
"6225",2016-06-17,3,240,2229,2385,61,1,3,37,0,0,0,0,0
