"","StatTime","nuser","sess","AppAdvertisedID","CampaignID","CountryID","SubPlatformID","CampaignCostType","CampaignTargetType","disp","clic","inst","lead","CTR","CVR"
"5803",2016-03-13,0,0,2229,2258,15,2,"CPL","App download",462,17,0,0,0.0367,0
"5804",2016-03-13,0,0,2229,2258,83,2,"CPL","App download",4161,147,0,3,0.0353,0.0204
"5805",2016-03-13,0,0,2229,2258,216,2,"CPL","App download",390,28,0,2,0.0717,0.0714
"5806",2016-03-13,0,0,2229,2259,76,2,"CPL","Web mobile",2129,98,0,5,0.046,0.051
"5807",2016-03-13,0,0,2229,2260,236,2,"CPL","Web mobile",3022,135,0,7,0.0446,0.0518
"5808",2016-03-13,0,0,1341,2325,14,2,"CPC","App download",10,0,0,0,0,0
"5809",2016-03-13,0,0,1341,2325,76,2,"CPC","App download",1,1,0,0,1,0
"5810",2016-03-13,0,0,1341,2325,235,2,"CPC","App download",139,7,1,0,0.0503,0.1428
"5811",2016-03-13,0,0,1341,2325,236,2,"CPC","App download",275,10,0,0,0.0363,0
"5812",2016-03-13,0,0,2229,2380,40,2,"CPL","Web mobile",570,35,0,3,0.0614,0.0857
"5813",2016-03-13,0,0,2229,2381,178,2,"CPL","Web mobile",108,10,0,0,0.0925,0
"5814",2016-03-13,0,0,2229,2382,14,2,"CPL","Web mobile",115,8,0,1,0.0695,0.125
"5815",2016-03-13,0,0,2229,2384,209,2,"CPL","Web mobile",786,82,0,7,0.1043,0.0853
"5816",2016-03-13,0,0,2229,2385,61,2,"CPL","App download",26,1,0,0,0.0384,0
"5817",2016-03-13,0,0,2229,2388,183,2,"CPL","App download",4503,176,0,1,0.039,0.0056
"5818",2016-03-13,0,0,2229,2389,215,2,"CPL","Web mobile",2031,112,0,4,0.0551,0.0357
"5819",2016-03-13,0,0,2324,2427,76,2,"CPL","Web mobile",106,4,0,0,0.0377,0
"5820",2016-03-13,0,0,2324,2436,112,2,"CPL","Web mobile",179,10,0,0,0.0558,0
"5821",2016-03-13,0,0,2324,2437,235,2,"CPL","Web mobile",64,3,0,0,0.0468,0
"5822",2016-03-13,0,0,2324,2439,110,2,"CPL","Web mobile",54,3,0,0,0.0555,0
"5823",2016-03-13,0,0,2241,2448,236,2,"CPI","App download",4423,269,20,0,0.0608,0.0743
"5824",2016-03-13,0,0,2350,2461,236,2,"CPM","Web mobile",1161,3,0,0,0.0025,0
"5825",2016-03-13,0,0,2324,2471,235,2,"CPL","Web mobile",59,3,0,0,0.0508,0
"5826",2016-03-13,0,0,2324,2481,15,2,"CPL","Web mobile",48,2,0,0,0.0416,0
"5827",2016-03-13,0,0,2324,2481,83,2,"CPL","Web mobile",503,10,0,0,0.0198,0
"5828",2016-03-13,0,0,2324,2481,216,2,"CPL","Web mobile",52,2,0,0,0.0384,0
"5829",2016-03-13,0,0,2324,2482,110,2,"CPL","Web mobile",39,1,0,0,0.0256,0
"5830",2016-03-13,0,0,2201,2501,40,2,"CPM","Web mobile",27,0,0,0,0,0
"5831",2016-03-13,0,0,2201,2501,76,2,"CPM","Web mobile",480,9,0,0,0.0187,0
"5832",2016-03-13,0,0,2201,2501,83,2,"CPM","Web mobile",100,13,0,0,0.13,0
"5833",2016-03-13,0,0,2201,2501,235,2,"CPM","Web mobile",8,1,0,0,0.125,0
"5834",2016-03-13,0,0,2201,2501,236,2,"CPM","Web mobile",76,5,0,0,0.0657,0
"5835",2016-03-13,0,0,2201,2502,11,2,"CPM","Web mobile",28,3,0,0,0.1071,0
"5836",2016-03-13,0,0,2201,2502,14,2,"CPM","Web mobile",6,1,0,0,0.1666,0
"5837",2016-03-13,0,0,2201,2502,15,2,"CPM","Web mobile",5,1,0,0,0.2,0
"5838",2016-03-13,0,0,2201,2502,22,2,"CPM","Web mobile",31,0,0,0,0,0
"5839",2016-03-13,0,0,2201,2502,32,2,"CPM","Web mobile",306,56,0,0,0.183,0
"5840",2016-03-13,0,0,2201,2502,46,2,"CPM","Web mobile",2,0,0,0,0,0
"5841",2016-03-13,0,0,2201,2502,60,2,"CPM","Web mobile",28,0,0,0,0,0
"5842",2016-03-13,0,0,2201,2502,61,2,"CPM","Web mobile",1,0,0,0,0,0
"5843",2016-03-13,0,0,2201,2502,75,2,"CPM","Web mobile",2,0,0,0,0,0
"5844",2016-03-13,0,0,2201,2502,86,2,"CPM","Web mobile",3,0,0,0,0,0
"5845",2016-03-13,0,0,2201,2502,103,2,"CPM","Web mobile",1,0,0,0,0,0
"5846",2016-03-13,0,0,2201,2502,109,2,"CPM","Web mobile",10,0,0,0,0,0
"5847",2016-03-13,0,0,2201,2502,110,2,"CPM","Web mobile",22,2,0,0,0.0909,0
"5848",2016-03-13,0,0,2201,2502,112,2,"CPM","Web mobile",12,2,0,0,0.1666,0
"5849",2016-03-13,0,0,2201,2502,144,2,"CPM","Web mobile",40,7,0,0,0.175,0
"5850",2016-03-13,0,0,2201,2502,157,2,"CPM","Web mobile",25,0,0,0,0,0
"5851",2016-03-13,0,0,2201,2502,159,2,"CPM","Web mobile",5,0,0,0,0,0
"5852",2016-03-13,0,0,2201,2502,177,2,"CPM","Web mobile",8651,76,0,0,0.0087,0
"5853",2016-03-13,0,0,2201,2502,178,2,"CPM","Web mobile",6,0,0,0,0,0
"5854",2016-03-13,0,0,2201,2502,182,2,"CPM","Web mobile",2,0,0,0,0,0
"5855",2016-03-13,0,0,2201,2502,183,2,"CPM","Web mobile",124,11,0,0,0.0887,0
"5856",2016-03-13,0,0,2201,2502,195,2,"CPM","Web mobile",3,0,0,0,0,0
"5857",2016-03-13,0,0,2201,2502,209,2,"CPM","Web mobile",128,6,0,0,0.0468,0
"5858",2016-03-13,0,0,2201,2502,215,2,"CPM","Web mobile",17,1,0,0,0.0588,0
"5859",2016-03-13,0,0,2201,2502,216,2,"CPM","Web mobile",2,0,0,0,0,0
"5860",2016-03-13,0,0,2201,2502,221,2,"CPM","Web mobile",1,0,0,0,0,0
"5861",2016-03-13,0,0,2201,2502,228,2,"CPM","Web mobile",1,0,0,0,0,0
"5862",2016-03-13,0,0,2201,2502,233,2,"CPM","Web mobile",6,1,0,0,0.1666,0
"5863",2016-03-13,0,0,2201,2502,242,2,"CPM","Web mobile",4,0,0,0,0,0
"5864",2016-03-13,0,0,2201,2502,251,2,"CPM","Web mobile",7,0,0,0,0,0
"5865",2016-03-13,0,0,2201,2502,252,2,"CPM","Web mobile",29,2,0,0,0.0689,0
"5866",2016-03-13,0,0,2201,2502,253,2,"CPM","Web mobile",20,3,0,0,0.15,0
"5867",2016-03-13,0,0,2201,2502,254,2,"CPM","Web mobile",8,0,0,0,0,0
"5868",2016-03-13,0,0,2201,2502,255,2,"CPM","Web mobile",26,1,0,0,0.0384,0
"5869",2016-03-13,0,0,2201,2502,256,2,"CPM","Web mobile",1,0,0,0,0,0
"5870",2016-03-13,0,0,2201,2505,11,2,"CPM","Web mobile",79,1,0,0,0.0126,0
"5871",2016-03-13,0,0,2201,2505,14,2,"CPM","Web mobile",29,0,0,0,0,0
"5872",2016-03-13,0,0,2201,2505,15,2,"CPM","Web mobile",82,1,0,0,0.0121,0
"5873",2016-03-13,0,0,2201,2505,22,2,"CPM","Web mobile",62,0,0,0,0,0
"5874",2016-03-13,0,0,2201,2505,32,2,"CPM","Web mobile",301,2,0,0,0.0066,0
"5875",2016-03-13,0,0,2201,2505,46,2,"CPM","Web mobile",11,0,0,0,0,0
"5876",2016-03-13,0,0,2201,2505,60,2,"CPM","Web mobile",38,0,0,0,0,0
"5877",2016-03-13,0,0,2201,2505,61,2,"CPM","Web mobile",17,0,0,0,0,0
"5878",2016-03-13,0,0,2201,2505,75,2,"CPM","Web mobile",1,0,0,0,0,0
"5879",2016-03-13,0,0,2201,2505,86,2,"CPM","Web mobile",2,0,0,0,0,0
"5880",2016-03-13,0,0,2201,2505,100,2,"CPM","Web mobile",1,0,0,0,0,0
"5881",2016-03-13,0,0,2201,2505,103,2,"CPM","Web mobile",0,1,0,0,0,0
"5882",2016-03-13,0,0,2201,2505,109,2,"CPM","Web mobile",6,1,0,0,0.1666,0
"5883",2016-03-13,0,0,2201,2505,110,2,"CPM","Web mobile",13,0,0,0,0,0
"5884",2016-03-13,0,0,2201,2505,112,2,"CPM","Web mobile",16,0,0,0,0,0
"5885",2016-03-13,0,0,2201,2505,144,2,"CPM","Web mobile",77,0,0,0,0,0
"5886",2016-03-13,0,0,2201,2505,157,2,"CPM","Web mobile",202,0,0,0,0,0
"5887",2016-03-13,0,0,2201,2505,159,2,"CPM","Web mobile",83,0,0,0,0,0
"5888",2016-03-13,0,0,2201,2505,177,2,"CPM","Web mobile",4408,12,0,0,0.0027,0
"5889",2016-03-13,0,0,2201,2505,178,2,"CPM","Web mobile",49,8,0,0,0.1632,0
"5890",2016-03-13,0,0,2201,2505,182,2,"CPM","Web mobile",1,0,0,0,0,0
"5891",2016-03-13,0,0,2201,2505,183,2,"CPM","Web mobile",318,10,0,0,0.0314,0
"5892",2016-03-13,0,0,2201,2505,200,2,"CPM","Web mobile",5,0,0,0,0,0
"5893",2016-03-13,0,0,2201,2505,206,2,"CPM","Web mobile",6,0,0,0,0,0
"5894",2016-03-13,0,0,2201,2505,209,2,"CPM","Web mobile",323,1,0,0,0.003,0
"5895",2016-03-13,0,0,2201,2505,215,2,"CPM","Web mobile",355,0,0,0,0,0
"5896",2016-03-13,0,0,2201,2505,216,2,"CPM","Web mobile",14,0,0,0,0,0
"5897",2016-03-13,0,0,2201,2505,228,2,"CPM","Web mobile",1,0,0,0,0,0
"5898",2016-03-13,0,0,2201,2505,233,2,"CPM","Web mobile",28,0,0,0,0,0
"5899",2016-03-13,0,0,2201,2505,242,2,"CPM","Web mobile",1,0,0,0,0,0
"5900",2016-03-13,0,0,2201,2505,251,2,"CPM","Web mobile",21,0,0,0,0,0
"5901",2016-03-13,0,0,2201,2505,252,2,"CPM","Web mobile",65,0,0,0,0,0
"5902",2016-03-13,0,0,2201,2505,253,2,"CPM","Web mobile",51,0,0,0,0,0
"5903",2016-03-13,0,0,2201,2505,254,2,"CPM","Web mobile",9,0,0,0,0,0
"5904",2016-03-13,0,0,2201,2505,255,2,"CPM","Web mobile",35,0,0,0,0,0
"5905",2016-03-13,0,0,2362,2506,76,2,"CPC","Web mobile",1006,22,0,0,0.0218,0
"5906",2016-03-13,0,0,2362,2508,32,2,"CPC","Web mobile",0,1,0,0,0,0
"5907",2016-03-13,0,0,2362,2509,83,2,"CPC","Web mobile",945,20,0,0,0.0211,0
"5908",2016-03-13,0,0,2362,2510,110,2,"CPC","Web mobile",274,16,0,0,0.0583,0
"5909",2016-03-13,0,0,2362,2512,40,2,"CPC","Web mobile",98,4,0,0,0.0408,0
"5910",2016-03-13,0,0,2316,2515,236,2,"CPM","Web mobile",3080,41,0,0,0.0133,0
"5911",2016-03-13,0,0,2324,2529,22,2,"CPL","Web mobile",93,2,0,0,0.0215,0
"5912",2016-03-13,0,0,2324,2529,76,2,"CPL","Web mobile",90,3,0,0,0.0333,0
"5913",2016-03-13,0,0,2350,2532,112,2,"CPM","Web mobile",1,0,0,0,0,0
"5914",2016-03-13,0,0,2350,2532,236,2,"CPM","Web mobile",2884,11,0,0,0.0038,0
"5915",2016-03-13,0,0,2229,2533,157,2,"CPL","Web mobile",139,2,0,0,0.0143,0
"5916",2016-03-13,0,0,2229,2534,22,2,"CPL","Web mobile",93,3,0,0,0.0322,0
"5917",2016-03-13,0,0,2324,2536,235,2,"CPL","Web mobile",59,1,0,0,0.0169,0
"5918",2016-03-13,0,0,2324,2537,236,2,"CPL","Web mobile",1021,25,0,1,0.0244,0.04
"5919",2016-03-13,0,0,2324,2539,14,2,"CPL","Web mobile",99,4,0,0,0.0404,0
"5920",2016-03-13,0,0,2324,2540,40,2,"CPL","Web mobile",469,17,0,1,0.0362,0.0588
"5921",2016-03-13,0,0,2324,2541,110,2,"CPL","Web mobile",335,19,0,1,0.0567,0.0526
"5922",2016-03-13,0,0,2324,2542,157,2,"CPL","Web mobile",589,26,0,0,0.0441,0
"5923",2016-03-13,0,0,2324,2545,236,2,"CPL","Web mobile",1276,68,0,2,0.0532,0.0294
"5924",2016-03-13,0,0,2324,2546,15,2,"CPL","Web mobile",290,11,0,0,0.0379,0
"5925",2016-03-13,0,0,2324,2547,216,2,"CPL","Web mobile",238,14,0,1,0.0588,0.0714
"5926",2016-03-13,0,0,2324,2548,83,2,"CPL","Web mobile",1783,52,0,1,0.0291,0.0192
"5927",2016-03-13,0,0,2324,2549,76,2,"CPL","Web mobile",2635,110,0,2,0.0417,0.0181
"5928",2016-03-13,0,0,2426,2552,61,2,"CPL","Web mobile",88,3,0,0,0.034,0
"5929",2016-03-14,0,0,2082,2033,76,2,"CPM","Web mobile",4514,598,0,0,0.1324,0
"5930",2016-03-14,0,0,2082,2064,110,2,"CPC","App download",2082,9,0,0,0.0043,0
"5931",2016-03-14,0,0,2082,2083,83,2,"CPM","Web mobile",3272,214,0,0,0.0654,0
"5932",2016-03-14,0,0,2082,2084,236,2,"CPM","Web mobile",1767,39,0,0,0.022,0
"5933",2016-03-14,0,0,2082,2085,235,2,"CPM","Web mobile",1366,112,0,0,0.0819,0
"5934",2016-03-14,0,0,2082,2086,40,2,"CPM","Web mobile",557,24,0,0,0.043,0
"5935",2016-03-14,0,0,2082,2087,14,2,"CPM","Web mobile",106,0,0,0,0,0
"5936",2016-03-14,0,0,2082,2091,32,2,"CPM","Web mobile",5781,185,0,0,0.032,0
"5937",2016-03-14,0,0,2082,2093,183,2,"CPM","Web mobile",5105,87,0,0,0.017,0
"5938",2016-03-14,0,0,2082,2093,255,2,"CPM","Web mobile",1,0,0,0,0,0
"5939",2016-03-14,0,0,2082,2094,110,2,"CPM","Web mobile",629,102,0,0,0.1621,0
"5940",2016-03-14,0,0,2082,2095,209,2,"CPM","Web mobile",528,33,0,0,0.0625,0
"5941",2016-03-14,0,0,2082,2112,15,2,"CPM","Web mobile",460,31,0,0,0.0673,0
"5942",2016-03-14,0,0,2082,2113,157,2,"CPM","Web mobile",892,109,0,0,0.1221,0
"5943",2016-03-14,0,0,2082,2114,177,2,"CPM","Web mobile",3437,126,0,0,0.0366,0
"5944",2016-03-14,0,0,2082,2129,1,2,"CPM","Web mobile",7,2,0,0,0.2857,0
"5945",2016-03-14,0,0,2082,2129,22,2,"CPM","Web mobile",767,14,0,0,0.0182,0
"5946",2016-03-14,0,0,2082,2129,60,2,"CPM","Web mobile",35,3,0,0,0.0857,0
"5947",2016-03-14,0,0,2082,2129,61,2,"CPM","Web mobile",172,5,0,0,0.029,0
"5948",2016-03-14,0,0,2082,2129,75,2,"CPM","Web mobile",13,1,0,0,0.0769,0
"5949",2016-03-14,0,0,2082,2129,86,2,"CPM","Web mobile",65,3,0,0,0.0461,0
"5950",2016-03-14,0,0,2082,2129,100,2,"CPM","Web mobile",15,0,0,0,0,0
"5951",2016-03-14,0,0,2082,2129,101,2,"CPM","Web mobile",33,0,0,0,0,0
"5952",2016-03-14,0,0,2082,2129,104,2,"CPM","Web mobile",7,0,0,0,0,0
"5953",2016-03-14,0,0,2082,2129,107,2,"CPM","Web mobile",36,2,0,0,0.0555,0
"5954",2016-03-14,0,0,2082,2129,109,2,"CPM","Web mobile",110,21,0,0,0.1909,0
"5955",2016-03-14,0,0,2082,2129,119,2,"CPM","Web mobile",21,1,0,0,0.0476,0
"5956",2016-03-14,0,0,2082,2129,178,2,"CPM","Web mobile",203,8,0,0,0.0394,0
"5957",2016-03-14,0,0,2082,2129,182,2,"CPM","Web mobile",34,4,0,0,0.1176,0
"5958",2016-03-14,0,0,2082,2129,183,2,"CPM","Web mobile",1,0,0,0,0,0
"5959",2016-03-14,0,0,2082,2129,195,2,"CPM","Web mobile",13,0,0,0,0,0
"5960",2016-03-14,0,0,2082,2129,200,2,"CPM","Web mobile",6,0,0,0,0,0
"5961",2016-03-14,0,0,2082,2129,206,2,"CPM","Web mobile",75,5,0,0,0.0666,0
"5962",2016-03-14,0,0,2082,2129,215,2,"CPM","Web mobile",1610,38,0,0,0.0236,0
"5963",2016-03-14,0,0,2082,2129,216,2,"CPM","Web mobile",304,25,0,0,0.0822,0
"5964",2016-03-14,0,0,2082,2129,221,2,"CPM","Web mobile",24,1,0,0,0.0416,0
"5965",2016-03-14,0,0,2082,2129,228,2,"CPM","Web mobile",61,0,0,0,0,0
"5966",2016-03-14,0,0,2082,2129,233,2,"CPM","Web mobile",778,27,0,0,0.0347,0
"5967",2016-03-14,0,0,2082,2129,234,2,"CPM","Web mobile",6,1,0,0,0.1666,0
"5968",2016-03-14,0,0,2082,2129,251,2,"CPM","Web mobile",218,15,0,0,0.0688,0
"5969",2016-03-14,0,0,2082,2129,252,2,"CPM","Web mobile",1155,61,0,0,0.0528,0
"5970",2016-03-14,0,0,2082,2129,253,2,"CPM","Web mobile",555,25,0,0,0.045,0
"5971",2016-03-14,0,0,2082,2129,254,2,"CPM","Web mobile",185,2,0,0,0.0108,0
"5972",2016-03-14,0,0,2082,2129,255,2,"CPM","Web mobile",456,15,0,0,0.0328,0
"5973",2016-03-14,0,0,2082,2129,256,2,"CPM","Web mobile",23,1,0,0,0.0434,0
"5974",2016-03-14,0,0,2082,2145,112,2,"CPM","Web mobile",208,0,0,0,0,0
"5975",2016-03-14,0,0,2229,2246,101,2,"CPL","App download",24,0,0,0,0,0
"5976",2016-03-14,0,0,2229,2246,177,2,"CPL","App download",3135,124,0,5,0.0395,0.0403
"5977",2016-03-14,0,0,2229,2246,253,2,"CPL","App download",28,1,0,0,0.0357,0
"5978",2016-03-14,0,0,2230,2249,32,2,"CPL","App download",0,1,0,0,0,0
"5979",2016-03-14,0,0,2229,2257,112,2,"CPL","Web mobile",228,15,0,0,0.0657,0
"5980",2016-03-14,0,0,2229,2258,15,2,"CPL","App download",359,5,0,0,0.0139,0
"5981",2016-03-14,0,0,2229,2258,83,2,"CPL","App download",3126,98,0,1,0.0313,0.0102
"5982",2016-03-14,0,0,2229,2258,216,2,"CPL","App download",359,21,0,0,0.0584,0
"5983",2016-03-14,0,0,2229,2259,76,2,"CPL","Web mobile",2296,82,0,6,0.0357,0.0731
"5984",2016-03-14,0,0,2229,2260,236,2,"CPL","Web mobile",3153,157,0,9,0.0497,0.0573
"5985",2016-03-14,0,0,1341,2325,14,2,"CPC","App download",5,1,0,0,0.2,0
"5986",2016-03-14,0,0,1341,2325,76,2,"CPC","App download",1,0,0,0,0,0
"5987",2016-03-14,0,0,1341,2325,235,2,"CPC","App download",104,3,2,0,0.0288,0.6666
"5988",2016-03-14,0,0,1341,2325,236,2,"CPC","App download",278,15,1,0,0.0539,0.0666
"5989",2016-03-14,0,0,2229,2380,40,2,"CPL","Web mobile",629,29,0,3,0.0461,0.1034
"5990",2016-03-14,0,0,2229,2381,178,2,"CPL","Web mobile",117,14,0,0,0.1196,0
"5991",2016-03-14,0,0,2229,2382,14,2,"CPL","Web mobile",92,4,0,0,0.0434,0
"5992",2016-03-14,0,0,2229,2384,209,2,"CPL","Web mobile",802,86,0,7,0.1072,0.0813
"5993",2016-03-14,0,0,2229,2385,61,2,"CPL","App download",25,1,0,0,0.04,0
"5994",2016-03-14,0,0,2229,2388,183,2,"CPL","App download",3996,143,0,0,0.0357,0
"5995",2016-03-14,0,0,2229,2389,215,2,"CPL","Web mobile",1990,87,0,2,0.0437,0.0229
"5996",2016-03-14,0,0,2324,2427,76,2,"CPL","Web mobile",121,5,0,0,0.0413,0
"5997",2016-03-14,0,0,2324,2436,112,2,"CPL","Web mobile",182,11,0,0,0.0604,0
"5998",2016-03-14,0,0,2324,2437,235,2,"CPL","Web mobile",64,2,0,0,0.0312,0
"5999",2016-03-14,0,0,2324,2439,110,2,"CPL","Web mobile",40,3,0,0,0.075,0
"6000",2016-03-14,0,0,2241,2448,236,2,"CPI","App download",4030,217,24,0,0.0538,0.1105
"6001",2016-03-14,0,0,2350,2461,236,2,"CPM","Web mobile",1168,10,0,0,0.0085,0
"6002",2016-03-14,0,0,2324,2471,235,2,"CPL","Web mobile",59,1,0,0,0.0169,0
"6003",2016-03-14,0,0,2324,2481,15,2,"CPL","Web mobile",65,0,0,0,0,0
"6004",2016-03-14,0,0,2324,2481,83,2,"CPL","Web mobile",481,6,0,0,0.0124,0
"6005",2016-03-14,0,0,2324,2481,216,2,"CPL","Web mobile",49,0,0,0,0,0
"6006",2016-03-14,0,0,2324,2482,110,2,"CPL","Web mobile",34,1,0,0,0.0294,0
"6007",2016-03-14,0,0,2201,2501,40,2,"CPM","Web mobile",45,1,0,0,0.0222,0
"6008",2016-03-14,0,0,2201,2501,76,2,"CPM","Web mobile",602,6,0,0,0.0099,0
"6009",2016-03-14,0,0,2201,2501,83,2,"CPM","Web mobile",78,1,0,0,0.0128,0
"6010",2016-03-14,0,0,2201,2501,235,2,"CPM","Web mobile",15,1,0,0,0.0666,0
"6011",2016-03-14,0,0,2201,2501,236,2,"CPM","Web mobile",58,2,0,0,0.0344,0
"6012",2016-03-14,0,0,2201,2502,11,2,"CPM","Web mobile",24,2,0,0,0.0833,0
"6013",2016-03-14,0,0,2201,2502,14,2,"CPM","Web mobile",10,1,0,0,0.1,0
"6014",2016-03-14,0,0,2201,2502,15,2,"CPM","Web mobile",5,1,0,0,0.2,0
"6015",2016-03-14,0,0,2201,2502,22,2,"CPM","Web mobile",15,0,0,0,0,0
"6016",2016-03-14,0,0,2201,2502,32,2,"CPM","Web mobile",230,22,0,0,0.0956,0
"6017",2016-03-14,0,0,2201,2502,46,2,"CPM","Web mobile",2,1,0,0,0.5,0
"6018",2016-03-14,0,0,2201,2502,60,2,"CPM","Web mobile",19,0,0,0,0,0
"6019",2016-03-14,0,0,2201,2502,86,2,"CPM","Web mobile",5,0,0,0,0,0
"6020",2016-03-14,0,0,2201,2502,103,2,"CPM","Web mobile",5,0,0,0,0,0
"6021",2016-03-14,0,0,2201,2502,104,2,"CPM","Web mobile",2,0,0,0,0,0
"6022",2016-03-14,0,0,2201,2502,107,2,"CPM","Web mobile",3,0,0,0,0,0
"6023",2016-03-14,0,0,2201,2502,109,2,"CPM","Web mobile",9,0,0,0,0,0
"6024",2016-03-14,0,0,2201,2502,110,2,"CPM","Web mobile",26,3,0,0,0.1153,0
"6025",2016-03-14,0,0,2201,2502,112,2,"CPM","Web mobile",23,0,0,0,0,0
"6026",2016-03-14,0,0,2201,2502,144,2,"CPM","Web mobile",47,2,0,0,0.0425,0
"6027",2016-03-14,0,0,2201,2502,157,2,"CPM","Web mobile",39,1,0,0,0.0256,0
"6028",2016-03-14,0,0,2201,2502,159,2,"CPM","Web mobile",7,0,0,0,0,0
"6029",2016-03-14,0,0,2201,2502,177,2,"CPM","Web mobile",7964,88,0,0,0.011,0
"6030",2016-03-14,0,0,2201,2502,178,2,"CPM","Web mobile",12,1,0,0,0.0833,0
"6031",2016-03-14,0,0,2201,2502,183,2,"CPM","Web mobile",113,11,0,0,0.0973,0
"6032",2016-03-14,0,0,2201,2502,206,2,"CPM","Web mobile",1,0,0,0,0,0
"6033",2016-03-14,0,0,2201,2502,209,2,"CPM","Web mobile",163,1,0,0,0.0061,0
"6034",2016-03-14,0,0,2201,2502,215,2,"CPM","Web mobile",18,1,0,0,0.0555,0
"6035",2016-03-14,0,0,2201,2502,216,2,"CPM","Web mobile",7,1,0,0,0.1428,0
"6036",2016-03-14,0,0,2201,2502,228,2,"CPM","Web mobile",2,0,0,0,0,0
"6037",2016-03-14,0,0,2201,2502,233,2,"CPM","Web mobile",10,2,0,0,0.2,0
"6038",2016-03-14,0,0,2201,2502,242,2,"CPM","Web mobile",1,0,0,0,0,0
"6039",2016-03-14,0,0,2201,2502,251,2,"CPM","Web mobile",5,1,0,0,0.2,0
"6040",2016-03-14,0,0,2201,2502,252,2,"CPM","Web mobile",34,5,0,0,0.147,0
"6041",2016-03-14,0,0,2201,2502,253,2,"CPM","Web mobile",11,3,0,0,0.2727,0
"6042",2016-03-14,0,0,2201,2502,254,2,"CPM","Web mobile",9,0,0,0,0,0
"6043",2016-03-14,0,0,2201,2502,255,2,"CPM","Web mobile",24,0,0,0,0,0
"6044",2016-03-14,0,0,2201,2502,256,2,"CPM","Web mobile",4,0,0,0,0,0
"6045",2016-03-14,0,0,2201,2505,11,2,"CPM","Web mobile",49,0,0,0,0,0
"6046",2016-03-14,0,0,2201,2505,14,2,"CPM","Web mobile",39,0,0,0,0,0
"6047",2016-03-14,0,0,2201,2505,15,2,"CPM","Web mobile",61,0,0,0,0,0
"6048",2016-03-14,0,0,2201,2505,22,2,"CPM","Web mobile",27,0,0,0,0,0
"6049",2016-03-14,0,0,2201,2505,32,2,"CPM","Web mobile",336,2,0,0,0.0059,0
"6050",2016-03-14,0,0,2201,2505,46,2,"CPM","Web mobile",1,0,0,0,0,0
"6051",2016-03-14,0,0,2201,2505,60,2,"CPM","Web mobile",31,0,0,0,0,0
"6052",2016-03-14,0,0,2201,2505,61,2,"CPM","Web mobile",16,0,0,0,0,0
"6053",2016-03-14,0,0,2201,2505,75,2,"CPM","Web mobile",2,0,0,0,0,0
"6054",2016-03-14,0,0,2201,2505,86,2,"CPM","Web mobile",1,0,0,0,0,0
"6055",2016-03-14,0,0,2201,2505,100,2,"CPM","Web mobile",1,0,0,0,0,0
"6056",2016-03-14,0,0,2201,2505,103,2,"CPM","Web mobile",6,0,0,0,0,0
"6057",2016-03-14,0,0,2201,2505,107,2,"CPM","Web mobile",2,0,0,0,0,0
"6058",2016-03-14,0,0,2201,2505,109,2,"CPM","Web mobile",10,0,0,0,0,0
"6059",2016-03-14,0,0,2201,2505,110,2,"CPM","Web mobile",5,0,0,0,0,0
"6060",2016-03-14,0,0,2201,2505,112,2,"CPM","Web mobile",171,0,0,0,0,0
"6061",2016-03-14,0,0,2201,2505,119,2,"CPM","Web mobile",2,0,0,0,0,0
"6062",2016-03-14,0,0,2201,2505,144,2,"CPM","Web mobile",87,1,0,0,0.0114,0
"6063",2016-03-14,0,0,2201,2505,157,2,"CPM","Web mobile",157,1,0,0,0.0063,0
"6064",2016-03-14,0,0,2201,2505,159,2,"CPM","Web mobile",13,0,0,0,0,0
"6065",2016-03-14,0,0,2201,2505,177,2,"CPM","Web mobile",4535,11,0,0,0.0024,0
"6066",2016-03-14,0,0,2201,2505,178,2,"CPM","Web mobile",6,0,0,0,0,0
"6067",2016-03-14,0,0,2201,2505,182,2,"CPM","Web mobile",1,0,0,0,0,0
"6068",2016-03-14,0,0,2201,2505,183,2,"CPM","Web mobile",305,7,0,0,0.0229,0
"6069",2016-03-14,0,0,2201,2505,200,2,"CPM","Web mobile",3,0,0,0,0,0
"6070",2016-03-14,0,0,2201,2505,206,2,"CPM","Web mobile",24,1,0,0,0.0416,0
"6071",2016-03-14,0,0,2201,2505,209,2,"CPM","Web mobile",355,2,0,0,0.0056,0
"6072",2016-03-14,0,0,2201,2505,215,2,"CPM","Web mobile",506,2,0,0,0.0039,0
"6073",2016-03-14,0,0,2201,2505,216,2,"CPM","Web mobile",24,1,0,0,0.0416,0
"6074",2016-03-14,0,0,2201,2505,221,2,"CPM","Web mobile",4,0,0,0,0,0
"6075",2016-03-14,0,0,2201,2505,228,2,"CPM","Web mobile",4,0,0,0,0,0
"6076",2016-03-14,0,0,2201,2505,233,2,"CPM","Web mobile",18,2,0,0,0.1111,0
"6077",2016-03-14,0,0,2201,2505,242,2,"CPM","Web mobile",0,2,0,0,0,0
"6078",2016-03-14,0,0,2201,2505,251,2,"CPM","Web mobile",20,1,0,0,0.05,0
"6079",2016-03-14,0,0,2201,2505,252,2,"CPM","Web mobile",103,1,0,0,0.0097,0
"6080",2016-03-14,0,0,2201,2505,253,2,"CPM","Web mobile",42,0,0,0,0,0
